customer_id,page_views,time_spent
1,25,120
2,20,90
3,30,150
4,15,80
5,22,110
6,40,88
7,34,113
8,12,66
9,11,77
10,24,97
11,18,130
12,10,143
13,29,108
14,18,69
15,49,68
16,45,126
17,33,75
18,39,60
19,50,71
20,25,85
21,36,77
22,28,87
23,11,149
24,19,124
25,30,81
26,48,84
27,12,140
28,12,162
29,21,127
30,33,100
31,47,172
32,44,145
33,42,64
34,27,84
35,10,136
36,47,172
37,39,92
38,50,134
39,23,114
40,14,85
41,40,89
42,29,155
43,17,158
44,27,63
45,24,118
46,13,127
47,33,63
48,37,79
49,48,159
50,43,101
